"nome","resumo","coordenador"
"ALIMENTAÇÃO NUTRIÇÃO E ENVELHECIMENTO","O projeto de extensão alimentação nutrição e envelhecimento (proane) desenvolve ações de promoção da saúde e da alimentação adequada e saudável abordando questões da alimentação no cotidiano da vida saúde e envelhecimento há mais de 30 anos. A educação popular em saúde e da promoção da saúde valorizam o diálogo respeito manutenção da autonomia estímulo à troca; atenção às necessidades da clientela empregando perspetiva crítica e metodologia lúdica e interativa. O fazer com intencionalidade e compromisso crítico promove interações que favorecem a produção de cuidado humanizado e emancipatório. As ações são desenvolvidas na uerj em unidade de atenção básica à saúde e em comunidades no formato presencial e digital. O projeto é parceria do departamento nutrição social do instituto de nutrição da uerj com a universidade aberta da terceira idade atual núcleo de envelhecimento humano – nuceh da uerj. Já fazem 3 anos que nossas ações também são desenvolvidas no centro municipal de saúde nilza rosa unidade de saúde situada no território da comunidade do formiga – tijuca rj. Atividades pontuais também são desenvolvidas com outros parceiros externos. Nossa premissa é promover atividades extensionistas que abordam a relação entre alimentação/nutrição promoção da saúde e envelhecimento saudável com idosos. São eixos temáticos das atividades: avaliação nutricional: análise antropométrica e dietética; práticas educativas: teoria e métodos comportamento alimentar: alimento cotidiano de vida e memória cultura envelhecimento e saúde. O proane contextualiza-se no amplo crescimento da população idosa na multiplicidade e especificidades do público idoso desenvolvendo avaliação e educação nutricional na perspectiva da promoção da alimentação saudável através de atividades individuais e coletivas oportunizando formação continuada e disseminação do conhecimento acumulado para profissionais de saúde (especialmente nutricionistas) a partir das experiências com os idosos.","Debora Martins Dos Santos"
"PROMOVENDO A VIDA PREVENINDO RISCOS E DANOS.O CUIDADO HUMANIZADO EM SAÚDE.","O projeto em questão está vinculado ao ensino do curso de graduação em enfermagem na subárea saúde do adolescente do adulto do idoso e o mundo do trabalho. A diretriz das ações situa-se no âmbito de ações interdisciplinares integrais voltadas para a promoção da saúde em especial aos coletivos humanos devido à ascensão dos problemas crônicos de saúde. As doenças e agravos não transmissíveis (dant) são responsáveis por mais da metade do total de mortes no brasil. Em 2019 54 7% dos óbitos registrados no brasil foram causados por doenças crônicas não transmissíveis (dcnt) e 11 5% por agravos (brasil 2021).Por se tratar de um importante problema de saúde pública o enfrentamento das dcnt exige estratégias imediatas para impedir uma série de complicações clínicas internações comorbidades e até mesmo o óbito. Nesse cenário é importante articular os modelos de gestão de cuidado com as diretrizes estabelecidas no plano de ações estratégicas para o enfrentamento das dants no brasil 2021-2030. Sendo assim o projeto em questão tem por objetivo motivar a população de modo geral em diferentes etapas do processo de viver bem como docentes discentes funcionários técnicos administrativos entre outros para adoção de hábitos saudáveis e sensibilizar a comunidade quanto aos fatores de risco identificando os sinais antecessores que ao serem modificados podem atenuar ou até mesmo reverter um processo evolutivo de agravo à saúde; proporcionar aos alunos cenários e abordagens de ensino aprendizagem desenvolver tecnologias de cuidado em saúde e metodologias participativas de ensino e do cuidado; ampliar a rede de articulação das atividades e práticas educativas em saúde nacional e internacional. Trata-se do uso de metodologias participativas de abordagem crítica construtivista e pedagogia problematizadora. Os sujeitos serão população de modo geral discentes docentes técnicos administrativos da uerj e comunidades externas que compõe a ap 2.2.","Alessandra Sant'anna Nunes"
"TRAUMATOLOGIA DENTÁRIA","O projeto de traumatologia dentária da faculdade de odontologia da uerj iniciado em 2006 é uma iniciativa de ensino pesquisa e extensão voltada para o diagnóstico tratamento e acompanhamento de crianças vítimas de traumatismos dento-alveolares. O traumatismo dentário é um problema de saúde pública especialmente em crianças e seu tratamento envolve desafios e necessidade de acompanhamento a longo prazo. O projeto busca ampliar o acesso à assistência odontológica especializada disseminar conhecimento sobre prevenção e manejo desses traumas para a sociedade e qualificar futuros profissionais impactando positivamente a saúde bucal infantil e a qualidade de vida dos pacientes e suas famílias a médio e longo prazo. A ação extensionista atende pacientes de diversas classes sociais da região metropolitana do rio de janeiro promovendo um serviço acessível e de qualidade. Os atendimentos são realizados por alunos e voluntários previamente treinados e supervisionados por um docente coordenador. Os dados coletados durante os atendimentos são registrados possibilitando o desenvolvimento de pesquisas futuras. As atividades incluem exames clínicos e radiográficos periódicos registro e análise dos dados clínicos além da produção de materiais educativos voltados para profissionais da saúde pais professores e cuidadores. Entre os principais resultados esperados destacam-se a melhoria da assistência odontológica às vítimas de traumatismo dentário a formação de profissionais qualificados a conscientização da população sobre a importância da prevenção e do tratamento adequado e a contribuição para o avanço científico da área por meio da publicação de pesquisas e da participação em eventos acadêmicos. O projeto reforça o compromisso da universidade com a responsabilidade social promovendo impacto positivo na saúde bucal infantil e na formação acadêmica dos participantes.","Michele Machado Lenzi Da Silva"
"INTERNATO DE NUTRIÇÃO EM SAÚDE COLETIVA","O internato de nutrição em saúde coletiva (insc) é uma modalidade de estágio curricular obrigatório e um dos mais antigos projetos de extensão universitária da uerj em atividade desde 1984. Vinculado ao departamento de nutrição social articula ensino pesquisa e extensão por meio do planejamento execução e avaliação de ações em alimentação nutrição segurança alimentar e saúde coletiva. Desde 2017 é desenvolvido no município do rio de janeiro tendo como cenários o sus a gestão pública e espaços comunitários e escolares. Entre 2025 e 2027 o projeto atuará na atenção primária à saúde por meio da inserção dos estudantes nas unidades renato rocco (cap 3.2 – jacaré) e salles netto (cap 1.0 – rio comprido) acompanhando equipes multiprofissionais em ações de cuidado promoção da saúde e atividades do programa saúde na escola. Em articulação com a gestão estadual seguirá apoiando ações da supsan-rj e da atan/ses-rj como produção de boletins apoio à adesão ao sisan e à pesquisa junto aos equipamentos de san. Também será implementada nova parceria com o telessaúde/uerj para uma formação estadual em san. O insc ampliará sua atuação com o início de ações na escola júlia kubitschek onde serão realizados diagnósticos de consumo alimentar e atividades de ean baseadas nos cadernos do ms/uerj. Apoiará ainda a formação de jovens multiplicadores no projeto sem vergonha a realização de eventos com o nucane sobre alimentação e primeira infância e novas parcerias com as prefeituras de duque de caxias (aleitamento materno e obesidade) e são gonçalo (ambientes alimentares e san). O projeto reafirma sua contribuição histórica para a formação crítica e para a qualificação das políticas públicas de saúde e alimentação.","Amanda Da Silva Franco"
"ATENÇÃO ASILAR AOS IDOSOS","A demanda pela modalidade de cuidados em instituições de longa permanência para pessoas idosas (ilpi) tende a crescer em virtude do envelhecimento da população idosa. Alguns indivíduos apresentam necessidade de institucionalização em virtude da escassez de suporte para auxiliar nos cuidados diários pois muitos possuem alta dependência física e/ou mental e por vezes tais situações são acompanhadas de laços familiares rompidos ou fragilizados. Diante desses cenários a instituição de longa permanência se insere como alternativa para execução dos cuidados garantidos às pessoas idosas. Somado a isto a oferta de cuidadores familiares já apresenta evidências de redução dadas as mudanças na família a redução do seu tamanho e a participação maior das mulheres no mercado de trabalho. Quando as famílias se tornam menos disponíveis para cuidar dos seus membros dependentes seja por ausência de tempo rompimento ou fragilidade de vínculos afetivos dificuldade no manejo domiciliar a instituição de longa permanência se apresenta como alternativa para execução dos cuidados à pessoa idosa. O projeto atenção asilar visa capacitar as equipes multidisciplinares das instituições de longa permanência para idosos (ilpis) e formar multiplicadores para atuarem no processo de qualificação do cuidado prestado às pessoas idosas residentes nessas instituições. O projeto realiza também o cadastro de ilpis no rio de janeiro disponibilizando publicamente este banco para familiares que procuram este tipo de serviço e qualifica ainda bolsistas para o atendimento direto de famílias que desejam informações relacionadas aos prós e contras da institucionalização e que necessitam de encaminhamento para a rede de proteção da pessoa idosa.","Sandra Rabello De Frias"
"APLICAÇÃO DE TERAPIA A LASER DE BAIXA POTÊNCIA EM PACIENTES COM MUCOSITE ORAL EM TRATAMENTO NO CENTRO UNIVERSITÁRIO DE CONTROLE DO CÂNCER – HUPE- CUCC","A mucosite oral é a complicação mais freqüente em pacientes submetidos a quimioterapia (qt) e radioterapia ( rt) devido a danos diretos a células tecidos e vasos sanguíneos injúria ao dna apoptose alterações teciduais e aumento de células pró inflamatórias. Acomete a mucosa do trato gastro-intestinal especialmente oral e orofaringe sendo mais freqüente nas mucosas não queratinizadas como lábio ventre de língua palato mole e mucosa jugal. Normalmente apresenta-se com eritema úlceras sangramento e exudato necessitando ao paciente de altas doses de opiláceos. O laser ( aplicação de luz por emissão estimulada de radiação) de baixa intensidade possui efeitos analgésicos antiinflamatórios e biomodulador atuando sobre os sintomas da mucosite. O laser utilizado neste projeto é o de asgaal (arseneto de gálio e alumínio) com potência máxima de 40mv no comprimento de onda de 680nm desta forma caracterizando o laser vermelho e 780nm em potência máxima de 100mv caracterizando o infra-vermelho.","Renato Liess Krebs"
"TRATAMENTO MULTIDISCIPLINAR PARA PACIENTES PORTADORES DE FIBROMIALGIA","A síndrome da fibromialgia (sfm) é uma das condições reumatológicas mais comuns caracterizada principalmente por dor musculoesquelética difusa e crônica. Além da dor os pacientes podem apresentar fadiga distúrbios do sono rigidez matinal e problemas cognitivos entre outros sintomas. é frequente a presença de comorbidades como ansiedade e depressão que agravam o sofrimento e comprometem a qualidade de vida. Um diagnóstico adequado e tratamento eficaz podem resultar em considerável economia nos custos relacionados ao manejo da síndrome. A abordagem ideal para tratar a fm envolve um plano multidisciplinar que combina intervenções farmacológicas e não farmacológicas. O projeto em tela foi iniciado em 1999 a partir de pareceria do instituto de educação física e desportos (iefd/uerj) e o serviço de reumatologia do hospital universitário pedro ernesto (hupe). Em 2011 essa parceria foi ampliada com a inclusão da psicologia médica do hupe e do serviço de saúde mental da policlínica piquet carneiro (ppc/uerj) proporcionando apoio psicológico e consultas médicas (psiquiatria) quando necessário. Em 2014 a faculdade de enfermagem/uerj também se juntou ao projeto. Desde sua criação em 2000 pacientes encaminhados de diversos hospitais consultórios e clínicas têm recebido atendimento interdisciplinar. O projeto não apenas oferece treinamento físico suporte psicológico e médico e orientação nutricional mas também promove educação em saúde além de técnicas alternativas como “dança e alinhamento energético” (em colaboração com o departamento de ginástica – degin - do iefd/uerj). Atividades culturais e de lazer fazem parte das iniciativas propostas. é importante destacar a ausência de serviços públicos dessa natureza em nosso estado. Em 2014 o projeto foi integrado ao programa de extensão práticas corporais de saúde do iefd/uerj junto com outros projetos também da área.","Paulo Sergio Chagas Gomes"
"APOIANDO A AMAMENTAÇÃO NA BAIXADA FLUMINENSE","Trata-se de um projeto cuja característica é a interiorização urbana dentro da região metropolitana i mais conhecida como baixada fluminense. A característica das ações é de assessoramento e acompanhamento da gestão municipal no que diz respeito à política de aleitamento materno (am) e de promoção junto à sociedade de uma cultura de proteção ao direito de amamentar e de acesso ao alimento adequado. O projeto visa 1) assessorar tecnicamente os municípios da baixada fluminense na implementação dos componentes da política de promoção proteção e apoio ao am; 2) desenvolver em graduandos competência técnica amparada nas bases cientificas em am por meio da vivência nas ações de promoção proteção e apoio; 3) articular ações de proteção ao aleitamento materno como direito humano no âmbito da universidade e na região; 4) promover a cultura da amamentação na perspectiva da promoção proteção e apoio às mulheres que decidam de forma autônoma fazê-lo. O lócus de atuação do projeto é essencialmente a baixada fluminense contudo entende-se que a ação desenvolvida na extensão implica em um alinhamento na formação do estudante também na perspectiva do ensino curricular ou seja por meio da interação dialógica são utilizadas metodologias participativas. As ações nos municípios e na faculdade são planejadas a partir de discussões com a equipe do projeto e com os gestores municipais e são realizadas a partir do referencial da aprendizagem significativa e da pedagogia crítica de paulo freire. Obedecem a um cronograma de atividades que envolvem o planejamento participativo com os atores envolvidos. O projeto tem sido referência para diversos acadêmicos do curso de enfermagem e nutrição; graduandos de outras instituições através da participação no grupo mama sendo crescente o número de voluntários envolvidos tem despertado o interesse de acadêmicos para o desenvolvimento de pesquisas que envolvem a amamentação em particular no tema proteção e política pública.","Patricia Lima Pereira Peres"
"ASSISTÊNCIA DE ENFERMAGEM NO TRANS-OPERATÓRIO AO ACOMPANHANTE DA CRIANÇA EM SITUAÇÃO CIRÚRGICA","A realização da cirurgia pediátrica usualmente é associado à ansiedade para a criança e acompanhante. Desta forma a presença do acompanhante junto à criança ao longo do perioperatório contribui na recuperação e melhor evolução desse período. A relevância para a existência deste projeto baseia-se em reduzir a ansiedade vivenciada pelos acompanhantes e suas crianças nas cirurgias pediátricas realizadas no hospital universitário pedro ernesto através de informativos passados de forma lúdica e humanizada. O projeto ao longo desses dezesseis anos desenvolveu inovações periódicas como atividades educativas quanto ao perioperatório de cirurgia pediátrica e atualmente à implementação de orientações sobre medidas de segurança do paciente e promoção da saúde como nova proposta favorecendo a interação dialógica. Além disso possui o intuito de aproximar acadêmicos à rotina laboral gerando conhecimento aprendizado pesquisa interdisciplinaridade e interprofissionalidade. Delimitamos como objetivo geral: realizar assistência de enfermagem aos acompanhantes das crianças em situação cirúrgica no período perioperatório de forma integral. Para atingirmos as propostas do projeto são realizadas ações educativas sobre os cuidados de enfermagem perioperatórios na enfermaria de pediatria aos acompanhantes e às crianças. Atividades como a entrega de folders e álbum com desenhos descrevendo a história da hospitalização cirúrgica são realizadas para as crianças pintarem com lápis de cor no intuito de promover a distração e o relaxamento. Além disso os acadêmicos participam das atividades desde a entrega do material informativo ao acompanhante seguido de orientações para reduzir dúvidas e complicações pós-operatória. Buscando aperfeiçoar a assistência de enfermagem também são desenvolvidas pesquisas visitas pós-operatórias e eventos para contribuir na formação acadêmica profissional e retorno a sociedade.","Carlos Eduardo Peres Sampaio"
"DEL (DÉFICIT ESPECÍFICO DA LINGUAGEM): CONHECENDO POPULAÇÕES EM CONDIÇÕES DIFERENCIADAS DE AQUISIÇÃO DA LÍNGUA","Este projeto de extensão intitulado “del (déficit específico da linguagem): conhecendo populações em condições diferenciadas de aquisição da língua” debruça-se sobre um distúrbio que atinge crianças para as quais a aquisição da linguagem não segue um padrão de desenvolvimento normal apesar de essas crianças não apresentarem deficiências externas ao domínio linguístico evidências de distúrbios neurológicos deficiências auditivas articulatórias ou privação social. Mais recentemente tem-se adotado a denominação transtorno do desenvolvimento da linguagem. A literatura aponta para construções particulares que apresentam dificuldades para o portador de del/tdl tais como passivas relativas e interrogativas do tipo qu assim como aspectos morfológicos particularmente em línguas de morfologia rica que constituem obstáculos para a expressão ou compreensão no del. As crianças acometidas com del/tdl não apresentam comprometimento cognitivo mas seu desempenho em várias tarefas linguísticas costuma equivaler ao desempenho apresentado por crianças sem queixa de linguagem três a quatro anos mais novas. Esse comprometimento linguístico traz consequências para a vida escolar e afetiva das crianças e não deve ser confundido com dificuldades de aprendizagem ou outro diagnóstico equivocado. O presente projeto tem por objetivos auxiliar na correta identificação dos portadores por meio da aplicação de uma bateria de testes em desenvolvimento prover o encaminhamento de possíveis portadores para tratamento fonoaudiológico assim como fornecer permanente esclarecimento sobre esse distúrbio junto aos profissionais que lidam diretamente com crianças em idade escolar (professores psicopedagogas fonoaudiólogas etc). Este projeto vincula-se a uma série de projetos faperj sob coordenação de letícia sicuro correa desenvolvidos pelo gppal - grupo de pesquisa em processamento e aquisição da linguagem/cnpq ligado ao lapal (laboratório de psicolinguística e aquisição da linguagem).","Marina Rosa Ana Augusto"
"AÇÕES DE PROFILAXIA DA TRANSMISSÃO VERTICAL DO HIV NO NÚCLEO PERINATAL","No período de 2000 até junho de 2022 foram notificadas no país 149.591 gestantes/parturientes/puérperas infectadas pelo hiv das quais 8.323 no ano de 2021 com uma taxa de detecção de 3 0 gestantes/mil nascidos vivos (nv). O aumento progressivo da infecção pelo hiv entre as mulheres no brasil vem aumentando a freqüência de transmissão materno infantil do hiv. A transmissão vertical do hiv quando não são realizadas intervenções de profilaxia ocorre em cerca de 25% das gestações das mulheres infectadas porém há uma redução dessa taxa para níveis entre 1 a 2% com aplicação das recomendações do ministério da saúde. Sendo assim considerando que as intervenções profiláticas reduzem significativamente a probabilidade de transmissão vertical do hiv faz-se necessário pelo hospital universitário pedro ernesto (hupe)/núcleo perinatal principalmente por ser unidade formadora de futuros profissionais a adoção plena de todas as recomendações. Acredita-se que o projeto pode contribuir para redução da transmissão vertical e ajudar significativamente na manutenção das rotinas que garantam aos usuários seus direitos e aos profissionais satisfação pelas atividades realizadas contribuindo para a melhoria da qualidade do serviço. O trabalho de disceminação de conhecimento a clientela atendida contribui muito para o sucesso da adoção de medidas de profilaxia.","Abilene Do Nascimento Gouvea"
"TRATAMENTO RESTAURADOR ATRAUMÁTICO","O tratamento restaurador atraumático (tra ou art em inglês) tem como objetivos paralisar lesões de cárie já instaladas restaurá-las e prevenir sua recorrência. Sua ação pode ser efetiva desde em crianças até em pacientes da terceira idade. Esta técnica tem como principais características: a. Simplificação de execução com poucos instrumentais e uso de material restaurador que libera flúor; b. Grande alcance social dado pela velocidade de execução baixo custo e necessidade mínima de infra-estrutura para sua aplicação; c. Longevidade dos resultados obtidos. Com o apoio de professores alunos bolsistas e voluntários da fouerj e recém-formados da fouerj o projeto tra transforma a saúde bucal de crianças e adultos de niterói resende e rio de janeiro. Os objetivos do projeto são: 1. Modificar favoravelmente os seguintes índices: cpod ipv (placa visível) e isg(sangramento gengival); 2. Treinar e incentivar os alunos de graduação e dentistas que atuam em saúde pública a atuarem em modelos de ação em saúde em comunidades desassistidas utilizando o tra; 3. Restaurar dentes destruídos por cárie através de uma técnica simples e de baixo custo. 4. Promover o conhecimento sobre saúde bucal para professores de escolas públicas e líderes comunitários. A primeira fase do projeto coletou dados iniciais e capacitou os participantes a atuarem em diferentes comunidades. No ano de 2009 o projeto coletou seus primeiros resultados e direcionou sua ação para a promoção do conhecimento sobre saúde bucal além de ampliar suas atividades para ações multidisciplinares. Em 2024 os pacientes continuaram a ser atendidos além de promovermos cursos de capacitação para professores da rede pública de forma que os mesmos possam atuar como agentes de saúde bucal. O projeto também capacitou mais de 3000 dentistas da saúde pública no brasil e em outros países como haiti equador chile e bolívia.","Antonio Fernando Monnerat"
"NÚCLEOS DE AÇÕES ESTRATÉGICAS DE ALEITAMENTO MATERNO","O aleitamento materno é de suma importância tanto para a saúde da criança como a da mulher atuando como uma troca de benefícios para ambos e também para a sociedade. Porém o abandono da amamentação exclusiva nos primeiros meses de vida é frequente. Em 1990 a organização mundial da saúde e o fundo das nações unidas criaram a iniciativa do hospital amigo da criança para promover e apoiar o aleitamento materno para que instituições de saúde cumpram requisitos que buscam atenção à saúde da criança e da mulher; por isso foram estabelecidos os “dez passos para o sucesso do aleitamento materno”. Considerando a extensão universitária como um processo educativo cultural e científico que articula o ensino e a pesquisa através de um trabalho interdisciplinar viabilizando a relação transformadora entre universidade e sociedade entendemos como fundamental a manutenção do perfil extensionista das ações desenvolvidas nesta universidade em prol do aleitamento materno. Com esta finalidade foi concebido o “projeto de implantação dos núcleos de ações estratégicas de aleitamento materno” visando promover incentivar e apoiar a amamentação no núcleo perinatal através do cumprimento dos dez passos para o sucesso do am. As atividades desenvolvidas garantirão a constante capacitação da equipe multiprofissional e a assistência qualificada ao aleitamento materno tornando o núcleo perinatal uma referência de aleitamento materno no rio de janeiro.","Denise Leite Maia Monteiro"
"REABILITAÇÃO SOCIAL DO SORRISO DE ADOLESCENTES DE BAIXA RENDA.","Projeto desenvolvido com o objetivo principal de atender os pacientes tratados na disciplina de saúde oral para adolescentes pelos alunos de 5º a 8º períodos da faculdade de odontologia da uerj além da discussão de casos clínicos. Os tratamentos realizados são baseados em uma abordagem multidisciplinar integrando conhecimentos de diferentes disciplinas e alunos que apresentam diferentes experiências. Os principais objetivos são: 1. Reforçar o conteúdo teórico e prático fornecido pelo curso de odontologia quanto aos conceitos da doença cárie técnicas de prevenção instrução de higiene oral principalmente para evitar a possível presença e progressão da doença além da manutenção da saúde oral dos pacientes atendidos com as técnicas mais adequadas diante de cada situação existente; 2. Aumentar a capacidade de atendimento multidisciplinar nos alunos envolvidos para assim chegarem aos diagnósticos e planos de tratamentos dos pacientes que atendam de forma plena e individualizada cada caso; 3- acompanhamento clínico e radiográfico para proservação dos procedimentos realizados nos pacientes tratados na disciplina de saúde oral para adolescentes do curso de odontologia da uerj. Esta nova abordagem terapêutica permitiu o aumento do número de atendimentos aos pacientes principalmente os que não podem arcar com o custo de tratamentos mais complexos. Sendo assim o projeto ao longo de todos esses anos vem conseguindo reabilitar a saúde dos pacientes restabelecendo assim a função e estética da melhor forma possível inserindo-os na sociedade sem perder a qualidade do tratamento realizado e do ensino com relação ao aluno além de proporcionar qualidade de vida aos pacientes; 4. Desenvolver e estimular a capacidade de diagnosticar e planejar novas possibilidades de tratamento buscando atender as necessidades dos pacientes principalmente com relação a alguns fatores limitantes ao tratamento convencional como nível sócio econômico crescimento ósseo dos pacientes e a idade;","Rudá França Moreira"
"REPENSANDO AS ESTRATÉGIAS PARA A PREVENÇÃO E A PROMOÇÃO DA SAÚDE EM DSTS E HIV/AIDS","O projeto desenvolve ações para que as atividades de prevenção e promoção da saúde em ist e hiv tenham ressonância junto à população. Essas ações têm como espinha dorsal a indissocialbilidade entre ensino-pesquisa-extensão presente na interrelação entre as ações referentes à formação e às relativas à assistência prestada a população. No que tange à formação os discentes percorrem a trilha pedagógica composta pelos ciclos formativo e executivo organizados através de: “oficinas temáticas” com debates teóricos-metodológicos e éticos-políticos que balizarão as ações; “oficinas de instrumentos e técnicas” para a apreensão do manejo de técnicas de trabalho com grupos e de comunicação dialógica que embasadas no acúmulo teórico-metodológico e ético-político serão fundamentais para as atividades voltadas à população; “oficinas de vivências” com “dramatizações” acerca das situações a serem vivenciadas no cotidiano profissional. O percurso pela trilha pedagógica visa propiciar aos discentes uma rota formativa que os qualifica para se inserirem nas atividades práticas voltadas à população como os grupos de sala de espera/gses. Os gses ocorrem nos ambulatórios da ppc (enquanto os usuários aguardam a consulta médica) tendo duração mínima de 30 minutos com participação média de 15 pessoas por grupo. Os gses são parametrados por uma metodologia que privilegia a interação dialógica a horizontalidade das relações valorizando a vivência dos sujeitos numa perspectiva diferenciada daquelas normatizantes e estigmatizantes presentes no modelo biomédico de saúde. Ao final dos gses são distribuídos folhetos preservativos gel e os participantes são convidados a realizarem a testagem para ist/hiv na ppc. Essa trilha é transversalizada pelas supervisões e pelo processo de produção de conhecimento. As ações também se espraiaram para as mídias digitais o que vem exigindo da equipe qualificação e manejo de novas habilidades que tem resultado na ampliação do alcance do projeto.","Barbara Cristina Filgueiras Rossi"
